created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-06-08T11:25:04+00:00,60578,,57.9,,,,,
2024-06-08T11:25:05+00:00,60579,,,544.3,,,,
2024-06-08T11:25:20+00:00,60580,25.6,,,,,,
2024-06-08T11:25:21+00:00,60581,,57.8,,,,,
2024-06-08T11:25:22+00:00,60582,,,542.8,,,,
2024-06-08T11:25:37+00:00,60583,25.6,,,,,,
2024-06-08T11:25:38+00:00,60584,,57.8,,,,,
2024-06-08T11:25:39+00:00,60585,,,542.9,,,,
2024-06-08T11:25:54+00:00,60586,25.6,,,,,,
2024-06-08T11:25:55+00:00,60587,,57.8,,,,,
2024-06-08T11:25:57+00:00,60588,,,541.5,,,,
2024-06-08T11:26:12+00:00,60589,25.6,,,,,,
2024-06-08T11:26:13+00:00,60590,,57.8,,,,,
2024-06-08T11:26:14+00:00,60591,,,541.1,,,,
2024-06-08T11:26:29+00:00,60592,25.6,,,,,,
2024-06-08T11:26:30+00:00,60593,,57.8,,,,,
2024-06-08T11:26:31+00:00,60594,,,540.0,,,,
2024-06-08T11:26:46+00:00,60595,25.5,,,,,,
2024-06-08T11:26:47+00:00,60596,,57.8,,,,,
2024-06-08T11:26:48+00:00,60597,,,540.3,,,,
2024-06-08T11:27:04+00:00,60598,25.6,,,,,,
2024-06-08T11:27:05+00:00,60599,,57.8,,,,,
2024-06-08T11:27:06+00:00,60600,,,539.7,,,,
2024-06-08T11:27:21+00:00,60601,25.5,,,,,,
2024-06-08T11:27:22+00:00,60602,,57.8,,,,,
2024-06-08T11:27:23+00:00,60603,,,537.9,,,,
2024-06-08T11:27:38+00:00,60604,25.5,,,,,,
2024-06-08T11:27:39+00:00,60605,,57.8,,,,,
2024-06-08T11:27:40+00:00,60606,,,534.1,,,,
2024-06-08T11:27:55+00:00,60607,25.5,,,,,,
2024-06-08T11:27:56+00:00,60608,,57.8,,,,,
2024-06-08T11:27:57+00:00,60609,,,533.2,,,,
2024-06-08T11:28:12+00:00,60610,25.6,,,,,,
2024-06-08T11:28:14+00:00,60611,,57.9,,,,,
2024-06-08T11:28:15+00:00,60612,,,533.6,,,,
2024-06-08T11:28:30+00:00,60613,25.5,,,,,,
2024-06-08T11:28:31+00:00,60614,,57.9,,,,,
2024-06-08T11:28:32+00:00,60615,,,535.6,,,,
2024-06-08T11:28:47+00:00,60616,25.6,,,,,,
2024-06-08T11:28:48+00:00,60617,,57.9,,,,,
2024-06-08T11:28:49+00:00,60618,,,537.9,,,,
2024-06-08T11:29:04+00:00,60619,25.6,,,,,,
2024-06-08T11:29:05+00:00,60620,,57.9,,,,,
2024-06-08T11:29:06+00:00,60621,,,542.4,,,,
2024-06-08T11:29:22+00:00,60622,25.6,,,,,,
2024-06-08T11:29:23+00:00,60623,,58.0,,,,,
2024-06-08T11:29:24+00:00,60624,,,548.2,,,,
2024-06-08T11:29:39+00:00,60625,25.6,,,,,,
2024-06-08T11:29:40+00:00,60626,,58.0,,,,,
2024-06-08T11:29:41+00:00,60627,,,552.6,,,,
2024-06-08T11:29:56+00:00,60628,25.6,,,,,,
2024-06-08T11:29:57+00:00,60629,,58.0,,,,,
2024-06-08T11:29:58+00:00,60630,,,557.3,,,,
2024-06-08T11:30:13+00:00,60631,25.6,,,,,,
2024-06-08T11:30:14+00:00,60632,,58.0,,,,,
2024-06-08T11:30:15+00:00,60633,,,559.4,,,,
2024-06-08T11:30:31+00:00,60634,25.6,,,,,,
2024-06-08T11:30:32+00:00,60635,,58.0,,,,,
2024-06-08T11:30:33+00:00,60636,,,560.8,,,,
2024-06-08T11:30:48+00:00,60637,25.6,,,,,,
2024-06-08T11:30:49+00:00,60638,,58.0,,,,,
2024-06-08T11:30:50+00:00,60639,,,562.2,,,,
2024-06-08T11:31:05+00:00,60640,25.6,,,,,,
2024-06-08T11:31:06+00:00,60641,,58.0,,,,,
2024-06-08T11:31:07+00:00,60642,,,563.6,,,,
2024-06-08T11:31:22+00:00,60643,25.6,,,,,,
2024-06-08T11:31:23+00:00,60644,,57.9,,,,,
2024-06-08T11:31:24+00:00,60645,,,561.7,,,,
2024-06-08T11:31:40+00:00,60646,25.6,,,,,,
2024-06-08T11:31:41+00:00,60647,,57.9,,,,,
2024-06-08T11:31:42+00:00,60648,,,560.7,,,,
2024-06-08T11:31:57+00:00,60649,25.6,,,,,,
2024-06-08T11:31:58+00:00,60650,,57.8,,,,,
2024-06-08T11:31:59+00:00,60651,,,559.4,,,,
2024-06-08T11:32:14+00:00,60652,25.6,,,,,,
2024-06-08T11:32:15+00:00,60653,,57.9,,,,,
2024-06-08T11:32:16+00:00,60654,,,558.0,,,,
2024-06-08T11:32:31+00:00,60655,25.7,,,,,,
2024-06-08T11:32:32+00:00,60656,,57.9,,,,,
2024-06-08T11:32:33+00:00,60657,,,556.5,,,,
2024-06-08T11:32:49+00:00,60658,25.7,,,,,,
2024-06-08T11:32:50+00:00,60659,,57.8,,,,,
2024-06-08T11:32:52+00:00,60660,,,557.2,,,,
2024-06-08T11:33:06+00:00,60661,25.7,,,,,,
2024-06-08T11:33:07+00:00,60662,,57.9,,,,,
2024-06-08T11:33:08+00:00,60663,,,557.0,,,,
2024-06-08T11:33:23+00:00,60664,25.7,,,,,,
2024-06-08T11:33:24+00:00,60665,,57.8,,,,,
2024-06-08T11:33:25+00:00,60666,,,558.3,,,,
2024-06-08T11:33:40+00:00,60667,25.7,,,,,,
2024-06-08T11:33:41+00:00,60668,,57.7,,,,,
2024-06-08T11:33:42+00:00,60669,,,558.4,,,,
2024-06-08T11:33:58+00:00,60670,25.7,,,,,,
2024-06-08T11:33:59+00:00,60671,,57.6,,,,,
2024-06-08T11:34:00+00:00,60672,,,556.1,,,,
2024-06-08T11:34:15+00:00,60673,25.7,,,,,,
2024-06-08T11:34:16+00:00,60674,,57.5,,,,,
2024-06-08T11:34:17+00:00,60675,,,551.8,,,,
2024-06-08T11:34:32+00:00,60676,25.7,,,,,,
2024-06-08T11:34:33+00:00,60677,,57.5,,,,,
2024-06-08T11:34:34+00:00,60678,,,547.8,,,,
2024-06-08T11:34:49+00:00,60679,25.6,,,,,,
2024-06-08T11:34:50+00:00,60680,,57.6,,,,,
2024-06-08T11:34:51+00:00,60681,,,542.1,,,,
2024-06-08T11:35:07+00:00,60682,25.6,,,,,,
2024-06-08T11:35:08+00:00,60683,,57.8,,,,,
2024-06-08T11:35:09+00:00,60684,,,538.2,,,,
2024-06-08T11:35:24+00:00,60685,25.6,,,,,,
2024-06-08T11:35:25+00:00,60686,,57.9,,,,,
2024-06-08T11:35:26+00:00,60687,,,535.5,,,,
2024-06-08T11:35:41+00:00,60688,25.6,,,,,,
2024-06-08T11:35:42+00:00,60689,,58.0,,,,,
2024-06-08T11:35:43+00:00,60690,,,532.0,,,,
2024-06-08T11:35:58+00:00,60691,25.6,,,,,,
2024-06-08T11:35:59+00:00,60692,,58.0,,,,,
2024-06-08T11:36:00+00:00,60693,,,530.5,,,,
2024-06-08T11:36:16+00:00,60694,25.6,,,,,,
2024-06-08T11:36:17+00:00,60695,,58.0,,,,,
2024-06-08T11:36:18+00:00,60696,,,530.2,,,,
2024-06-08T11:36:33+00:00,60697,25.7,,,,,,
2024-06-08T11:36:34+00:00,60698,,58.0,,,,,
2024-06-08T11:36:35+00:00,60699,,,530.0,,,,
2024-06-08T11:36:50+00:00,60700,25.7,,,,,,
2024-06-08T11:36:51+00:00,60701,,58.2,,,,,
2024-06-08T11:36:52+00:00,60702,,,529.6,,,,
2024-06-08T11:37:07+00:00,60703,25.7,,,,,,
2024-06-08T11:37:08+00:00,60704,,58.3,,,,,
2024-06-08T11:37:09+00:00,60705,,,528.9,,,,
2024-06-08T11:37:25+00:00,60706,25.7,,,,,,
2024-06-08T11:37:26+00:00,60707,,58.3,,,,,
2024-06-08T11:37:27+00:00,60708,,,529.4,,,,
2024-06-08T11:37:42+00:00,60709,25.7,,,,,,
2024-06-08T11:37:43+00:00,60710,,58.3,,,,,
2024-06-08T11:37:44+00:00,60711,,,529.0,,,,
2024-06-08T11:37:59+00:00,60712,25.7,,,,,,
2024-06-08T11:38:00+00:00,60713,,58.1,,,,,
2024-06-08T11:38:01+00:00,60714,,,529.9,,,,
2024-06-08T11:38:16+00:00,60715,25.7,,,,,,
2024-06-08T11:38:17+00:00,60716,,58.0,,,,,
2024-06-08T11:38:18+00:00,60717,,,529.8,,,,
2024-06-08T11:38:34+00:00,60718,25.7,,,,,,
2024-06-08T11:38:35+00:00,60719,,58.0,,,,,
2024-06-08T11:38:36+00:00,60720,,,529.8,,,,
2024-06-08T11:38:51+00:00,60721,25.7,,,,,,
2024-06-08T11:38:52+00:00,60722,,58.0,,,,,
2024-06-08T11:38:53+00:00,60723,,,530.4,,,,
2024-06-08T11:39:08+00:00,60724,25.7,,,,,,
2024-06-08T11:39:09+00:00,60725,,58.1,,,,,
2024-06-08T11:39:10+00:00,60726,,,530.0,,,,
2024-06-08T11:39:25+00:00,60727,25.7,,,,,,
2024-06-08T11:39:26+00:00,60728,,58.0,,,,,
2024-06-08T11:39:28+00:00,60729,,,533.5,,,,
2024-06-08T11:39:43+00:00,60730,25.7,,,,,,
2024-06-08T11:39:45+00:00,60731,,58.0,,,,,
2024-06-08T11:40:00+00:00,60732,25.7,,,,,,
2024-06-08T11:40:01+00:00,60733,,58.0,,,,,
2024-06-08T11:40:02+00:00,60734,,,542.7,,,,
2024-06-08T11:40:17+00:00,60735,25.8,,,,,,
2024-06-08T11:40:18+00:00,60736,,58.0,,,,,
2024-06-08T11:40:19+00:00,60737,,,544.7,,,,
2024-06-08T11:40:34+00:00,60738,25.8,,,,,,
2024-06-08T11:40:36+00:00,60739,,57.9,,,,,
2024-06-08T11:40:37+00:00,60740,,,543.8,,,,
2024-06-08T11:40:52+00:00,60741,25.8,,,,,,
2024-06-08T11:40:53+00:00,60742,,57.7,,,,,
2024-06-08T11:40:54+00:00,60743,,,544.0,,,,
2024-06-08T11:41:09+00:00,60744,25.8,,,,,,
2024-06-08T11:41:10+00:00,60745,,57.6,,,,,
2024-06-08T11:41:11+00:00,60746,,,540.9,,,,
2024-06-08T11:41:26+00:00,60747,25.8,,,,,,
2024-06-08T11:41:27+00:00,60748,,57.7,,,,,
2024-06-08T11:41:28+00:00,60749,,,539.4,,,,
2024-06-08T11:41:44+00:00,60750,25.8,,,,,,
2024-06-08T11:41:45+00:00,60751,,57.6,,,,,
2024-06-08T11:41:46+00:00,60752,,,538.1,,,,
2024-06-08T11:42:01+00:00,60753,25.8,,,,,,
2024-06-08T11:42:02+00:00,60754,,57.6,,,,,
2024-06-08T11:42:03+00:00,60755,,,537.4,,,,
2024-06-08T11:42:18+00:00,60756,25.8,,,,,,
2024-06-08T11:42:19+00:00,60757,,56.7,,,,,
2024-06-08T11:42:20+00:00,60758,,,537.1,,,,
2024-06-08T11:42:35+00:00,60759,25.8,,,,,,
2024-06-08T11:42:36+00:00,60760,,57.1,,,,,
2024-06-08T11:42:37+00:00,60761,,,535.9,,,,
2024-06-08T11:42:53+00:00,60762,25.8,,,,,,
2024-06-08T11:42:54+00:00,60763,,56.9,,,,,
2024-06-08T11:42:55+00:00,60764,,,535.6,,,,
2024-06-08T11:43:10+00:00,60765,25.8,,,,,,
2024-06-08T11:43:11+00:00,60766,,56.3,,,,,
2024-06-08T11:43:12+00:00,60767,,,534.9,,,,
2024-06-08T11:43:27+00:00,60768,25.8,,,,,,
2024-06-08T11:43:28+00:00,60769,,56.8,,,,,
2024-06-08T11:43:29+00:00,60770,,,534.1,,,,
2024-06-08T11:43:44+00:00,60771,25.8,,,,,,
2024-06-08T11:43:45+00:00,60772,,57.1,,,,,
2024-06-08T11:43:47+00:00,60773,,,534.4,,,,
2024-06-08T11:44:02+00:00,60774,25.8,,,,,,
2024-06-08T11:44:03+00:00,60775,,57.1,,,,,
2024-06-08T11:44:04+00:00,60776,,,535.6,,,,
2024-06-08T11:44:19+00:00,60777,25.8,,,,,,
2024-06-08T11:44:20+00:00,60778,,56.4,,,,,
2024-06-08T11:44:21+00:00,60779,,,537.2,,,,
2024-06-08T11:44:36+00:00,60780,25.8,,,,,,
2024-06-08T11:44:37+00:00,60781,,56.5,,,,,
2024-06-08T11:44:38+00:00,60782,,,537.2,,,,
2024-06-08T11:44:53+00:00,60783,25.8,,,,,,
2024-06-08T11:44:54+00:00,60784,,57.0,,,,,
2024-06-08T11:44:56+00:00,60785,,,536.0,,,,
2024-06-08T11:45:11+00:00,60786,25.7,,,,,,
2024-06-08T11:45:12+00:00,60787,,57.0,,,,,
2024-06-08T11:45:13+00:00,60788,,,535.5,,,,
2024-06-08T11:45:28+00:00,60789,25.8,,,,,,
2024-06-08T11:45:29+00:00,60790,,56.7,,,,,
2024-06-08T11:45:30+00:00,60791,,,536.8,,,,
2024-06-08T11:45:45+00:00,60792,25.8,,,,,,
2024-06-08T11:45:46+00:00,60793,,56.4,,,,,
2024-06-08T11:45:47+00:00,60794,,,538.0,,,,
2024-06-08T11:46:02+00:00,60795,25.7,,,,,,
2024-06-08T11:46:03+00:00,60796,,56.5,,,,,
2024-06-08T11:46:05+00:00,60797,,,536.6,,,,
2024-06-08T11:46:20+00:00,60798,25.7,,,,,,
2024-06-08T11:46:21+00:00,60799,,56.3,,,,,
2024-06-08T11:46:22+00:00,60800,,,536.4,,,,
2024-06-08T11:46:37+00:00,60801,25.7,,,,,,
2024-06-08T11:46:38+00:00,60802,,56.4,,,,,
2024-06-08T11:46:39+00:00,60803,,,536.3,,,,
2024-06-08T11:46:54+00:00,60804,25.7,,,,,,
2024-06-08T11:46:55+00:00,60805,,56.5,,,,,
2024-06-08T11:46:56+00:00,60806,,,534.8,,,,
2024-06-08T11:47:11+00:00,60807,25.7,,,,,,
2024-06-08T11:47:13+00:00,60808,,56.7,,,,,
2024-06-08T11:47:14+00:00,60809,,,534.7,,,,
2024-06-08T11:47:29+00:00,60810,25.7,,,,,,
2024-06-08T11:47:30+00:00,60811,,56.8,,,,,
2024-06-08T11:47:31+00:00,60812,,,537.5,,,,
2024-06-08T11:47:46+00:00,60813,25.7,,,,,,
2024-06-08T11:47:47+00:00,60814,,56.9,,,,,
2024-06-08T11:47:48+00:00,60815,,,538.6,,,,
2024-06-08T11:48:03+00:00,60816,25.7,,,,,,
2024-06-08T11:48:04+00:00,60817,,57.0,,,,,
2024-06-08T11:48:05+00:00,60818,,,540.0,,,,
2024-06-08T11:48:20+00:00,60819,25.7,,,,,,
2024-06-08T11:48:22+00:00,60820,,57.0,,,,,
2024-06-08T11:48:23+00:00,60821,,,540.7,,,,
2024-06-08T11:48:38+00:00,60822,25.7,,,,,,
2024-06-08T11:48:39+00:00,60823,,57.0,,,,,
2024-06-08T11:48:40+00:00,60824,,,541.8,,,,
2024-06-08T11:48:55+00:00,60825,25.7,,,,,,
2024-06-08T11:48:56+00:00,60826,,56.8,,,,,
2024-06-08T11:48:57+00:00,60827,,,541.7,,,,
2024-06-08T11:49:12+00:00,60828,25.7,,,,,,
2024-06-08T11:49:13+00:00,60829,,56.7,,,,,
2024-06-08T11:49:14+00:00,60830,,,541.0,,,,
2024-06-08T11:49:29+00:00,60831,25.7,,,,,,
2024-06-08T11:49:31+00:00,60832,,56.8,,,,,
2024-06-08T11:49:32+00:00,60833,,,541.8,,,,
2024-06-08T11:49:47+00:00,60834,25.7,,,,,,
2024-06-08T11:49:48+00:00,60835,,56.9,,,,,
2024-06-08T11:49:49+00:00,60836,,,542.3,,,,
2024-06-08T11:50:04+00:00,60837,25.7,,,,,,
2024-06-08T11:50:05+00:00,60838,,56.9,,,,,
2024-06-08T11:50:06+00:00,60839,,,543.8,,,,
2024-06-08T11:50:21+00:00,60840,25.7,,,,,,
2024-06-08T11:50:22+00:00,60841,,56.9,,,,,
2024-06-08T11:50:23+00:00,60842,,,544.9,,,,
2024-06-08T11:50:38+00:00,60843,25.7,,,,,,
2024-06-08T11:50:40+00:00,60844,,56.9,,,,,
2024-06-08T11:50:41+00:00,60845,,,545.0,,,,
2024-06-08T11:50:56+00:00,60846,25.7,,,,,,
2024-06-08T11:50:57+00:00,60847,,56.9,,,,,
2024-06-08T11:50:58+00:00,60848,,,546.7,,,,
2024-06-08T11:51:13+00:00,60849,25.7,,,,,,
2024-06-08T11:51:14+00:00,60850,,56.6,,,,,
2024-06-08T11:51:15+00:00,60851,,,545.7,,,,
2024-06-08T11:51:30+00:00,60852,25.7,,,,,,
2024-06-08T11:51:31+00:00,60853,,56.0,,,,,
2024-06-08T11:51:32+00:00,60854,,,544.2,,,,
2024-06-08T11:51:47+00:00,60855,25.7,,,,,,
2024-06-08T11:51:49+00:00,60856,,55.8,,,,,
2024-06-08T11:51:50+00:00,60857,,,542.5,,,,
2024-06-08T11:52:05+00:00,60858,25.7,,,,,,
2024-06-08T11:52:06+00:00,60859,,55.8,,,,,
2024-06-08T11:52:07+00:00,60860,,,542.1,,,,
2024-06-08T11:52:22+00:00,60861,25.7,,,,,,
2024-06-08T11:52:23+00:00,60862,,55.8,,,,,
2024-06-08T11:52:24+00:00,60863,,,540.2,,,,
2024-06-08T11:52:39+00:00,60864,25.7,,,,,,
2024-06-08T11:52:40+00:00,60865,,56.1,,,,,
2024-06-08T11:52:41+00:00,60866,,,538.9,,,,
2024-06-08T11:52:57+00:00,60867,25.7,,,,,,
2024-06-08T11:52:58+00:00,60868,,56.3,,,,,
2024-06-08T11:52:59+00:00,60869,,,537.3,,,,
2024-06-08T11:53:14+00:00,60870,25.7,,,,,,
2024-06-08T11:53:15+00:00,60871,,56.4,,,,,
2024-06-08T11:53:16+00:00,60872,,,538.1,,,,
2024-06-08T11:53:31+00:00,60873,25.7,,,,,,
2024-06-08T11:53:32+00:00,60874,,56.5,,,,,
2024-06-08T11:53:33+00:00,60875,,,538.2,,,,
2024-06-08T11:53:48+00:00,60876,25.7,,,,,,
2024-06-08T11:53:49+00:00,60877,,56.5,,,,,
2024-06-08T11:53:50+00:00,60878,,,538.6,,,,
2024-06-08T11:54:06+00:00,60879,25.7,,,,,,
2024-06-08T11:54:07+00:00,60880,,56.5,,,,,
2024-06-08T11:54:08+00:00,60881,,,540.7,,,,
2024-06-08T11:54:23+00:00,60882,25.7,,,,,,
2024-06-08T11:54:24+00:00,60883,,56.5,,,,,
2024-06-08T11:54:25+00:00,60884,,,541.9,,,,
2024-06-08T11:54:40+00:00,60885,25.7,,,,,,
2024-06-08T11:54:41+00:00,60886,,56.4,,,,,
2024-06-08T11:54:42+00:00,60887,,,544.6,,,,
2024-06-08T11:54:57+00:00,60888,25.7,,,,,,
2024-06-08T11:54:58+00:00,60889,,56.3,,,,,
2024-06-08T11:54:59+00:00,60890,,,545.5,,,,
2024-06-08T11:55:15+00:00,60891,25.7,,,,,,
2024-06-08T11:55:16+00:00,60892,,56.3,,,,,
2024-06-08T11:55:17+00:00,60893,,,546.9,,,,
2024-06-08T11:55:32+00:00,60894,25.7,,,,,,
2024-06-08T11:55:33+00:00,60895,,56.3,,,,,
2024-06-08T11:55:34+00:00,60896,,,547.6,,,,
2024-06-08T11:55:49+00:00,60897,25.7,,,,,,
2024-06-08T11:55:50+00:00,60898,,55.4,,,,,
2024-06-08T11:55:51+00:00,60899,,,548.1,,,,
2024-06-08T11:56:06+00:00,60900,25.7,,,,,,
2024-06-08T11:56:07+00:00,60901,,55.2,,,,,
2024-06-08T11:56:09+00:00,60902,,,547.4,,,,
2024-06-08T11:56:24+00:00,60903,25.7,,,,,,
2024-06-08T11:56:25+00:00,60904,,55.3,,,,,
2024-06-08T11:56:26+00:00,60905,,,545.4,,,,
2024-06-08T11:56:41+00:00,60906,25.7,,,,,,
2024-06-08T11:56:42+00:00,60907,,55.5,,,,,
2024-06-08T11:56:43+00:00,60908,,,544.7,,,,
2024-06-08T11:56:58+00:00,60909,25.7,,,,,,
2024-06-08T11:56:59+00:00,60910,,55.5,,,,,
2024-06-08T11:57:00+00:00,60911,,,540.4,,,,
2024-06-08T11:57:15+00:00,60912,25.7,,,,,,
2024-06-08T11:57:16+00:00,60913,,55.7,,,,,
2024-06-08T11:57:17+00:00,60914,,,541.5,,,,
2024-06-08T11:57:33+00:00,60915,25.7,,,,,,
2024-06-08T11:57:34+00:00,60916,,55.8,,,,,
2024-06-08T11:57:35+00:00,60917,,,541.9,,,,
2024-06-08T11:57:50+00:00,60918,25.7,,,,,,
2024-06-08T11:57:51+00:00,60919,,55.8,,,,,
2024-06-08T11:57:52+00:00,60920,,,542.0,,,,
2024-06-08T11:58:07+00:00,60921,25.7,,,,,,
2024-06-08T11:58:08+00:00,60922,,55.8,,,,,
2024-06-08T11:58:09+00:00,60923,,,542.3,,,,
2024-06-08T11:58:24+00:00,60924,25.7,,,,,,
2024-06-08T11:58:26+00:00,60925,,55.8,,,,,
2024-06-08T11:58:27+00:00,60926,,,543.6,,,,
2024-06-08T11:58:42+00:00,60927,25.7,,,,,,
2024-06-08T11:58:43+00:00,60928,,55.8,,,,,
2024-06-08T11:58:44+00:00,60929,,,543.8,,,,
2024-06-08T11:58:59+00:00,60930,25.8,,,,,,
2024-06-08T11:59:00+00:00,60931,,55.8,,,,,
2024-06-08T11:59:01+00:00,60932,,,544.7,,,,
2024-06-08T11:59:16+00:00,60933,25.7,,,,,,
2024-06-08T11:59:17+00:00,60934,,55.9,,,,,
2024-06-08T11:59:18+00:00,60935,,,549.1,,,,
2024-06-08T11:59:33+00:00,60936,25.7,,,,,,
2024-06-08T11:59:35+00:00,60937,,55.8,,,,,
2024-06-08T11:59:36+00:00,60938,,,548.8,,,,
2024-06-08T11:59:51+00:00,60939,25.7,,,,,,
2024-06-08T11:59:52+00:00,60940,,55.9,,,,,
2024-06-08T11:59:53+00:00,60941,,,550.4,,,,
2024-06-08T12:00:08+00:00,60942,25.8,,,,,,
2024-06-08T12:00:09+00:00,60943,,55.8,,,,,
2024-06-08T12:00:10+00:00,60944,,,549.1,,,,
2024-06-08T12:00:25+00:00,60945,25.8,,,,,,
2024-06-08T12:00:26+00:00,60946,,55.3,,,,,
2024-06-08T12:00:27+00:00,60947,,,549.0,,,,
2024-06-08T12:00:43+00:00,60948,25.8,,,,,,
2024-06-08T12:00:44+00:00,60949,,55.4,,,,,
2024-06-08T12:00:45+00:00,60950,,,549.3,,,,
2024-06-08T12:01:00+00:00,60951,25.8,,,,,,
2024-06-08T12:01:01+00:00,60952,,55.6,,,,,
2024-06-08T12:01:02+00:00,60953,,,549.7,,,,
2024-06-08T12:01:17+00:00,60954,25.8,,,,,,
2024-06-08T12:01:18+00:00,60955,,55.0,,,,,
2024-06-08T12:01:19+00:00,60956,,,548.1,,,,
2024-06-08T12:01:34+00:00,60957,25.8,,,,,,
2024-06-08T12:01:35+00:00,60958,,54.9,,,,,
2024-06-08T12:01:36+00:00,60959,,,543.4,,,,
2024-06-08T12:01:52+00:00,60960,25.7,,,,,,
2024-06-08T12:01:53+00:00,60961,,54.4,,,,,
2024-06-08T12:01:54+00:00,60962,,,542.0,,,,
2024-06-08T12:02:09+00:00,60963,25.7,,,,,,
2024-06-08T12:02:10+00:00,60964,,54.4,,,,,
2024-06-08T12:02:11+00:00,60965,,,540.2,,,,
2024-06-08T12:02:26+00:00,60966,25.7,,,,,,
2024-06-08T12:02:27+00:00,60967,,54.1,,,,,
2024-06-08T12:02:28+00:00,60968,,,538.6,,,,
2024-06-08T12:02:43+00:00,60969,25.7,,,,,,
2024-06-08T12:02:44+00:00,60970,,54.0,,,,,
2024-06-08T12:02:45+00:00,60971,,,533.5,,,,
2024-06-08T12:03:01+00:00,60972,25.7,,,,,,
2024-06-08T12:03:02+00:00,60973,,54.1,,,,,
2024-06-08T12:03:03+00:00,60974,,,531.7,,,,
2024-06-08T12:03:18+00:00,60975,25.7,,,,,,
2024-06-08T12:03:19+00:00,60976,,54.2,,,,,
2024-06-08T12:03:20+00:00,60977,,,531.1,,,,
2024-06-08T12:03:35+00:00,60978,25.6,,,,,,
2024-06-08T12:03:36+00:00,60979,,54.0,,,,,
2024-06-08T12:03:37+00:00,60980,,,530.0,,,,
2024-06-08T12:03:52+00:00,60981,25.7,,,,,,
2024-06-08T12:03:53+00:00,60982,,54.0,,,,,
2024-06-08T12:03:54+00:00,60983,,,530.5,,,,
2024-06-08T12:04:10+00:00,60984,25.7,,,,,,
2024-06-08T12:04:11+00:00,60985,,53.9,,,,,
2024-06-08T12:04:12+00:00,60986,,,529.5,,,,
2024-06-08T12:04:27+00:00,60987,25.7,,,,,,
2024-06-08T12:04:28+00:00,60988,,53.9,,,,,
2024-06-08T12:04:29+00:00,60989,,,529.0,,,,
2024-06-08T12:04:44+00:00,60990,25.7,,,,,,
2024-06-08T12:04:45+00:00,60991,,54.1,,,,,
2024-06-08T12:04:46+00:00,60992,,,527.1,,,,
2024-06-08T12:05:01+00:00,60993,25.7,,,,,,
2024-06-08T12:05:02+00:00,60994,,54.3,,,,,
2024-06-08T12:05:03+00:00,60995,,,526.3,,,,
2024-06-08T12:05:19+00:00,60996,25.7,,,,,,
2024-06-08T12:05:20+00:00,60997,,54.3,,,,,
2024-06-08T12:05:21+00:00,60998,,,527.5,,,,
2024-06-08T12:05:36+00:00,60999,25.7,,,,,,
2024-06-08T12:05:37+00:00,61000,,54.6,,,,,
2024-06-08T12:05:38+00:00,61001,,,529.2,,,,
2024-06-08T12:05:53+00:00,61002,25.7,,,,,,
2024-06-08T12:05:54+00:00,61003,,54.5,,,,,
2024-06-08T12:05:55+00:00,61004,,,531.8,,,,
2024-06-08T12:06:10+00:00,61005,25.7,,,,,,
2024-06-08T12:06:11+00:00,61006,,54.5,,,,,
2024-06-08T12:06:12+00:00,61007,,,534.3,,,,
2024-06-08T12:06:28+00:00,61008,25.7,,,,,,
2024-06-08T12:06:29+00:00,61009,,54.4,,,,,
2024-06-08T12:06:30+00:00,61010,,,538.1,,,,
2024-06-08T12:06:45+00:00,61011,25.7,,,,,,
2024-06-08T12:06:46+00:00,61012,,54.4,,,,,
2024-06-08T12:06:47+00:00,61013,,,539.3,,,,
2024-06-08T12:07:02+00:00,61014,25.7,,,,,,
2024-06-08T12:07:03+00:00,61015,,54.4,,,,,
2024-06-08T12:07:04+00:00,61016,,,538.1,,,,
2024-06-08T12:07:19+00:00,61017,25.8,,,,,,
2024-06-08T12:07:20+00:00,61018,,54.2,,,,,
2024-06-08T12:07:21+00:00,61019,,,537.0,,,,
2024-06-08T12:07:37+00:00,61020,25.8,,,,,,
2024-06-08T12:07:38+00:00,61021,,54.1,,,,,
2024-06-08T12:07:39+00:00,61022,,,536.2,,,,
2024-06-08T12:07:54+00:00,61023,25.8,,,,,,
2024-06-08T12:07:55+00:00,61024,,53.9,,,,,
2024-06-08T12:07:56+00:00,61025,,,535.0,,,,
2024-06-08T12:08:11+00:00,61026,25.8,,,,,,
2024-06-08T12:08:12+00:00,61027,,54.0,,,,,
2024-06-08T12:08:13+00:00,61028,,,534.2,,,,
2024-06-08T12:08:28+00:00,61029,25.8,,,,,,
2024-06-08T12:08:29+00:00,61030,,54.2,,,,,
2024-06-08T12:08:30+00:00,61031,,,534.0,,,,
2024-06-08T12:08:46+00:00,61032,25.8,,,,,,
2024-06-08T12:08:47+00:00,61033,,54.3,,,,,
2024-06-08T12:08:48+00:00,61034,,,535.7,,,,
2024-06-08T12:09:03+00:00,61035,25.8,,,,,,
2024-06-08T12:09:04+00:00,61036,,54.5,,,,,
2024-06-08T12:09:05+00:00,61037,,,535.4,,,,
2024-06-08T12:09:20+00:00,61038,25.8,,,,,,
2024-06-08T12:09:21+00:00,61039,,54.5,,,,,
2024-06-08T12:09:22+00:00,61040,,,536.7,,,,
2024-06-08T12:09:37+00:00,61041,25.8,,,,,,
2024-06-08T12:09:38+00:00,61042,,54.6,,,,,
